Date,Open,High,Low,Close,Volume
2015-03-12,176.5,178.09,176.299,178.089,44605
2015-03-13,178.83,179.5,178,178.61,65263
2015-03-16,178.71,179.96,178.61,179.529,60624
2015-03-17,179.65,179.98,178.33,179.179,14240
2015-03-18,179.38,179.58,178.02,178.199,32333
2015-03-19,180.36,180.85,179.5,179.979,21410
2015-03-20,180.06,180.18,178.4,180.179,80652
2015-03-23,179.33,179.33,176.6,177.19,45223
2015-03-24,176.01,177.3,175.73,176.589,27339
2015-03-25,175.36,175.43,173.16,173.169,41605
2015-03-26,170.7,173.17,169.78,173,79482
2015-03-27,174.76,174.89,172.68,173.279,250579
2015-03-30,175.48,176.6,175.06,176.6,82707
2015-03-31,176.91,177.99,176.49,177.559,49809
2015-04-01,175.27,176.73,175.12,175.3,67067
2015-04-02,174.45,174.9,173.72,174.71,9156
2015-04-07,175,176.56,174.72,176.559,9987
2015-04-08,176.69,176.78,175.21,176.61,10295
2015-04-09,177.29,178.78,177.15,178.619,33888
2015-04-10,180.45,181.88,180.45,181.88,20694
2015-04-13,181.73,183.08,181.68,182.529,9359
2015-04-14,182.74,182.79,178.93,180.05,9093
2015-04-15,181.62,182.5,180.21,182.009,11984
2015-04-16,182.08,182.08,179.19,180.119,42576
2015-04-17,179.53,179.53,177,177.279,29178
2015-04-20,178.09,179.56,178.09,179.559,15535
2015-04-21,181.18,181.73,179.279,179.279,18933
2015-04-22,179.49,180.13,177.71,179.88,26327
2015-04-23,181.14,181.14,179.01,179.229,14625
2015-04-24,178.75,179.68,178.15,179.089,11658
2015-04-27,179.66,180.03,178.789,178.789,21187
2015-04-28,178.25,178.25,175.5,176.77,23507
2015-04-29,177.04,177.08,173.33,173.479,103960
2015-04-30,173.89,173.89,171.26,172.33,18786
2015-05-04,173.89,174.48,173.25,174.24,3748
2015-05-05,174.96,175.59,172.059,172.059,23252
2015-05-06,170.91,171.84,167.93,168.929,12589
2015-05-07,168,170.05,166.45,170.05,13126
2015-05-08,171.95,173.25,170.89,173.179,6938
2015-05-11,173.38,174.42,173.38,174.21,5067
2015-05-12,172.69,172.69,170,171.69,4069
2015-05-13,172.2,172.67,169.78,170.139,10146
2015-05-14,169.33,171.13,169.13,171.13,981
2015-05-15,171.22,172.38,170.49,170.49,5280
2015-05-18,170.4,172.37,170.4,172.369,21764
2015-05-19,175.11,175.91,174.72,175.809,12599
2015-05-20,176.9,176.9,175.5,176.279,23466
2015-05-21,175.62,176.32,174.63,176.32,8596
2015-05-22,175.97,177.82,174.96,177.289,16855
2015-05-26,179.66,179.71,177.65,178.11,32396
2015-05-27,177.79,179.36,177.2,178.949,28403
2015-05-28,178.96,179.52,178.13,178.69,9473
2015-05-29,178.34,178.34,174.82,176.72,44225
2015-06-01,177.64,178.4,176.75,177.759,21003
2015-06-02,177.43,177.43,173.19,174.399,16007
2015-06-03,174.58,175.48,172.88,173.139,56689
2015-06-04,172.99,173.14,170.46,171.55,20493
2015-06-05,171.53,174.36,171.4,173.449,24200
2015-06-08,172.53,173.1,171.229,171.229,8121
2015-06-09,169.83,170.44,169.17,170.1,37126
2015-06-10,169.53,171.38,168.82,171.38,36039
2015-06-11,171.64,173.49,171.64,172.839,24936
2015-06-12,172.8,173.77,170.92,171.24,15321
2015-06-15,171.37,171.38,169.84,170.309,6227
2015-06-16,169.08,171.35,168.85,171.35,7687
2015-06-17,171.13,172.19,171.13,171.74,7623
2015-06-18,170.41,171.33,169.38,171.33,5699
2015-06-19,173.14,173.19,171.94,172.149,21290
2015-06-22,171.73,172.87,171.64,172.179,19550
2015-06-23,173.9,175.77,173.73,174.669,26157
2015-06-24,174.75,175.04,174.09,174.559,25102
2015-06-25,173.66,174.61,173.34,173.85,12275
2015-06-26,172.82,173.86,172.61,173.86,17417
2015-06-29,172.88,173.48,171.21,171.21,26529
2015-06-30,170.31,171.37,169.63,170.66,19223
2015-07-01,171.73,173.33,171.7,172.649,24162
2015-07-02,173.22,173.71,172.46,172.46,18306
2015-07-03,172.46,172.79,172.07,172.32,6004
2015-07-06,171.95,172.87,171.54,172.539,46715
2015-07-07,174.1,175.37,172.02,172.02,15958
2015-07-08,173.18,173.23,170.95,171.47,50360
2015-07-09,171.36,172.81,171.36,172.389,10070
2015-07-10,172.09,172.09,170.71,171.66,39674
2015-07-13,171.81,175.28,171.81,175.279,26294
2015-07-14,176.25,176.59,175,176.47,14746
2015-07-15,176.9,177.73,176.25,177.729,4348
2015-07-16,178.25,180.05,178.25,179.58,2923
2015-07-17,179.99,180.42,179.58,180.27,8717
2015-07-20,180.88,181.19,180.36,180.83,6093
2015-07-21,181.53,181.53,178.66,178.779,12144
2015-07-22,177.8,179.33,177.8,178.61,33600
2015-07-23,178.88,178.88,177.21,177.25,7671
2015-07-24,176.94,177.77,175.85,175.9,20757
2015-07-27,174.53,174.53,171.4,171.52,16273
2015-07-28,173.57,174.21,172.75,173.74,12670
2015-07-29,175.24,176.03,174.69,176.03,8659
2015-07-30,177.4,177.64,176.78,177.64,20297
2015-07-31,177.79,178.08,175.35,176.42,13866
2015-08-03,176.71,177.34,176.09,177.07,60434
2015-08-04,176.52,176.84,175.85,176.38,7930
2015-08-05,177.5,179.4,177.5,179.08,7305
2015-08-06,177.41,178.19,176.01,176.01,10853
2015-08-07,175.92,176.82,174.43,174.43,16605
2015-08-10,175.56,176.77,174.93,176.41,9096
2015-08-11,176.32,176.32,173.69,173.76,5431
2015-08-12,172.4,172.4,169.37,169.79,12059
2015-08-13,173.78,174.04,172.5,172.57,22466
2015-08-14,172.74,173,171.67,173,5642
2015-08-17,174.55,175,172.9,174.72,7066
2015-08-18,175.11,175.82,174.68,175.79,6231
2015-08-19,174.7,175.19,172.86,172.96,5821
2015-08-20,172.2,172.24,169,169.41,11377
2015-08-21,166.11,166.69,162.5,162.5,35566
2015-08-24,155.5,156.55,136,152.24,101237
2015-08-25,152.61,157.52,152.24,157.25,41197
2015-08-26,151.87,156.47,151.45,153.16,94059
2015-08-27,158.99,162.26,158.75,162.26,32701
2015-08-28,162.8,164.27,160.35,164.27,22750
2015-08-31,162.91,163.09,162,163.05,9846
2015-09-01,159.53,159.53,156.87,158.77,10015
2015-09-02,158.67,159.96,157.47,158.46,7509
2015-09-03,160.21,164.5,160.21,163.68,28837
2015-09-04,161.22,161.22,159,159.76,11500
2015-09-07,161.5,161.5,160,160.3,13573
2015-09-08,161.09,162.54,160.79,161.27,18092
2015-09-09,164.91,165.14,163.12,163.48,8186
2015-09-10,161.08,162.41,159.34,159.87,8864
2015-09-11,160.01,160.01,158.62,158.73,9125
2015-09-14,159.74,161.19,159.41,159.41,4209
2015-09-15,160,161.64,159.4,161.64,17027
2015-09-16,162.31,163.22,162.16,162.74,1774
2015-09-17,163.36,163.39,162.48,163.39,2427
2015-09-18,161.48,161.48,158.58,160.17,13125
2015-09-21,160.58,163.54,159.88,162.93,2345
2015-09-22,162.8,162.8,160.45,160.5,7267
2015-09-23,160.74,162.25,160.6,160.7,14469
2015-09-24,159.69,160.67,156.47,156.89,20067
2015-09-25,161,162.77,160.39,160.96,14560
2015-09-28,160.64,160.64,156.33,156.33,5687
2015-09-29,153.85,156.52,153.85,154.91,24054
2015-09-30,156.91,158.85,156.25,158.57,2909
2015-10-01,160.91,161,157.68,158.02,8050
2015-10-02,160.08,160.47,155.08,157.55,20919
2015-10-05,161.03,163.3,160.62,163.01,8865
2015-10-06,163.76,164.28,162.71,162.78,9288
2015-10-07,163.52,164.92,162.5,162.93,9867
2015-10-08,163.59,164.08,162.47,163.71,8295
2015-10-09,165.41,165.41,164,164.18,4355
2015-10-12,164.52,164.57,163.66,164.57,10093
2015-10-13,164.25,164.57,163.01,164.2,36930
2015-10-14,162.45,162.96,161.3,161.46,27358
2015-10-15,161.79,163.34,161.7,162.76,3475
2015-10-16,164.76,165.57,164.68,165.4,14040
2015-10-19,165.62,166.37,165.33,166.17,9163
2015-10-20,166.32,166.32,165,165.8,10737
2015-10-21,165.8,166.43,165.54,166.2,2934
2015-10-22,165.3,169.68,165,169.68,3995
2015-10-23,171.33,174.5,171.33,173.67,25026
2015-10-26,173.64,174.51,172.99,173.54,48781
2015-10-27,172.89,173.73,172.66,172.85,11473
2015-10-28,173.68,174.32,172.9,174.01,6021
2015-10-29,177.47,177.47,175.61,176.47,13860
2015-10-30,176.86,176.86,174.5,175.49,39466
2015-11-02,173.97,176.03,173.6,176.03,10170
2015-11-03,176.55,178.09,176.41,178.06,7168
2015-11-04,178.84,180.09,178.75,179.18,9006
2015-11-05,179.5,179.83,178.3,178.59,10874
2015-11-06,178.95,181.5,178.59,180.33,6832
2015-11-09,180.62,180.8,178.02,178.53,16883
2015-11-10,178.64,180.55,178.64,179.82,14079
2015-11-11,179.77,180.9,179.4,179.42,7136
2015-11-12,179.4,180.4,177.23,177.34,4633
2015-11-13,176.3,176.65,174.92,175.68,14393
2015-11-16,174.38,176,173.96,175.66,4833
2015-11-17,178.73,179.9,178.08,179.9,4208
2015-11-18,178.68,180.43,177.82,180.43,4148
2015-11-19,181.7,181.8,179.79,179.79,30150
2015-11-20,181.24,182.4,180.69,182.4,5281
2015-11-23,182.34,183.16,181.93,183.12,5232
2015-11-24,181.95,181.95,179.39,181.65,24540
2015-11-25,181.63,183.6,181.12,182.83,9709
2015-11-26,183.1,183.69,183.07,183.53,9249
2015-11-27,182.62,183.58,182.47,183.54,3218
2015-11-30,182.8,184.1,182.68,182.97,7908
2015-12-01,183.73,183.73,182.48,182.83,26988
2015-12-02,183.94,184.82,183.54,184.03,10857
2015-12-03,183.29,185.25,176.43,176.43,23727
2015-12-04,176.13,177.12,173.93,176.98,6834
2015-12-07,178.57,180.18,176.98,177.21,25866
2015-12-08,177.21,177.56,175.02,175.91,24696
2015-12-09,175.73,176.1,173.46,174.59,6740
2015-12-10,173.31,176.02,173.31,174.48,16525
2015-12-11,174.11,174.11,170.38,170.81,39266
2015-12-14,172.34,172.34,167.63,167.87,24283
2015-12-15,170.29,174.16,170.29,173.87,6558
2015-12-16,174.68,175.16,173.69,174.02,40870
2015-12-17,177.13,178.25,175.98,176.21,25386
2015-12-18,173.5,174.78,172.74,173.35,18298
2015-12-21,171.83,173.23,170.61,170.61,13901
2015-12-22,172.8,172.97,171.2,171.76,13038
2015-12-23,173.98,175.94,173.93,175.94,7949
2015-12-28,173.94,174.39,173.13,173.13,17457
2015-12-29,174.67,176.94,174.64,176.94,15227
2015-12-30,176.73,176.89,176.33,176.56,8438
2016-01-04,171.89,172.35,170.76,172.05,26066
2016-01-05,173.64,175.13,172.61,174.65,20437
2016-01-06,173.53,173.53,171.39,172.91,34685
2016-01-07,169.38,169.48,166.14,168.57,42556
2016-01-08,167.92,168.93,164.92,164.92,31352
2016-01-11,164.17,165.67,163.74,163.87,66214
2016-01-12,163.49,166.86,163.49,164.92,4484
2016-01-13,167.61,167.94,165.44,166.27,9271
2016-01-14,162.99,164.17,160.28,163.07,29278
2016-01-15,163.31,163.35,158.82,159.5,64789
2016-01-18,161.31,161.31,160.03,160.64,25306
2016-01-19,163.77,163.85,160.64,161.85,41623
2016-01-20,157.55,158.19,155.79,156.71,31518
2016-01-21,158,163.29,157.6,161.22,13160
2016-01-22,161.81,164.03,161.51,163.1,19540
2016-01-25,163.8,163.9,162.32,162.76,18573
2016-01-26,159.54,162.93,159.34,162.93,4492
2016-01-27,162.14,163.02,161.47,163.02,5045
2016-01-28,162.28,162.73,159.6,160.08,42310
2016-01-29,162.62,165,161.98,165,6621
2016-02-01,165.8,165.8,163.7,165.72,18629
2016-02-02,165.01,165.01,163.01,163.62,17191
2016-02-03,162.59,163.27,157.8,158.76,27996
2016-02-04,160.94,161.32,157.62,159.13,19662
2016-02-05,158.47,160.4,157,157.5,29548
2016-02-08,157.49,157.8,152.89,153.1,22947
2016-02-09,154.22,155.23,151.1,152.09,62156
2016-02-10,153.14,156.96,152.9,154.48,30510
2016-02-11,152.19,152.19,148.5,148.67,43177
2016-02-12,151.7,154.27,151.66,154.27,35523
2016-02-15,156.36,158,156.3,157.76,39218
2016-02-16,158.21,158.21,156.8,157.42,25376
2016-02-17,157.4,161.11,157.4,160.95,19220
2016-02-18,161.6,162.56,160.84,161.28,16970
2016-02-19,160.93,161.6,159.9,160.63,35294
2016-02-22,162.74,164.63,162.74,164.25,25347
2016-02-23,163.21,164.36,162.74,162.74,11191
2016-02-24,163.38,163.38,159.89,160.28,40421
2016-02-25,163.25,164.3,162.79,163.34,16805
2016-02-26,165.52,167.39,165.52,166.59,60176
2016-02-29,164.34,168,164.3,168,16132
2016-03-01,166.21,168.67,166,168.67,9091
2016-03-02,169.89,170.52,169.48,170.27,53965
2016-03-03,170.29,170.55,168.55,168.66,43668
2016-03-04,169.75,170.98,168.65,169.66,24433
2016-03-07,169.46,169.96,169.2,169.7,8880
2016-03-08,168.09,168.92,167.02,167.84,46412
2016-03-09,168.8,169.64,167.75,168.52,88966
2016-03-10,169.41,173.2,164.92,164.92,21765
2016-03-11,168.1,169.35,167.95,168.45,22133
2016-03-14,169.19,169.69,169,169.69,18016
2016-03-15,169,169.33,168.59,168.93,26328
2016-03-16,169.93,170.37,169.08,169.9,22891
2016-03-17,168.62,168.62,165.94,168.18,20966
2016-03-18,168.77,169.61,168.56,169.61,41546
2016-03-21,169.46,170.25,169.31,170.01,22135
2016-03-22,169.82,170.87,169.73,170.87,12398
2016-03-23,171.26,171.43,170.29,170.92,16048
2016-03-24,169.95,170,169.21,169.29,7298
2016-03-29,170.57,170.57,168.98,169.78,61766
2016-03-30,170.13,170.95,170.03,170.28,22933
2016-03-31,169.77,169.77,168.95,169.32,46066
2016-04-01,168.46,169.53,167.59,169.51,14715
2016-04-04,170.24,170.82,169.45,169.79,9350
2016-04-05,168.97,169,168.01,168.01,24721
2016-04-06,168.75,169.13,167.63,168.73,63546
2016-04-07,168.64,169.73,167.73,168.06,29653
2016-04-08,168.89,169.28,167.86,167.86,109389
2016-04-11,167.41,168.87,167.2,167.66,62408
2016-04-12,167.48,168.79,166.69,168.76,15016
2016-04-13,170.09,172.33,169.95,172.33,52609
2016-04-14,172.55,173.2,172.25,173.2,14199
2016-04-15,172.91,172.95,171.59,172.26,39176
2016-04-18,171.01,172.57,171.01,172.36,13414
2016-04-19,172.99,173.59,172.36,172.6,15661
2016-04-20,172.59,173.74,172.2,173.74,6212
2016-04-21,174.38,174.44,172.64,173.66,16679
2016-04-22,173.32,174,172.92,173.45,35333
2016-04-25,173.97,173.97,172.28,172.55,8125
2016-04-26,173.56,173.79,172.4,172.63,11712
2016-04-27,172.65,172.87,171.91,172.65,10354
2016-04-28,171.33,173.32,170.92,173.32,32002
2016-04-29,170.39,170.9,167.73,167.73,34065
2016-05-02,168.88,168.88,167.61,168.32,23153
2016-05-03,167.19,167.4,166.57,166.99,52592
2016-05-04,167.23,167.91,166.22,166.73,57897
2016-05-05,167.77,168.7,167.77,168.63,11604
2016-05-06,167.42,167.91,166.2,167.45,21424
2016-05-09,168.85,169.52,168.49,168.64,18415
2016-05-10,169.93,170.54,169.75,170.54,22790
2016-05-11,170.58,170.7,169.85,169.95,20381
2016-05-12,169.2,170.6,168.77,169.02,44248
2016-05-13,169.27,171.27,169.22,171.1,15953
2016-05-17,171.08,171.22,169.74,170.12,10681
2016-05-18,169.89,170.46,169.19,170.46,16594
2016-05-19,170.32,170.89,169.35,169.35,4779
2016-05-20,170.91,171.96,170.5,171.96,22773
2016-05-23,170.96,171.95,170.96,171.36,26831
2016-05-24,170.88,174.07,170.82,174.07,7728
2016-05-25,174.76,176.1,174.76,175.45,15536
2016-05-26,175.32,175.46,174.57,175.12,20489
2016-05-27,175.16,176.48,175.16,176.48,5025
2016-05-30,177.3,177.3,176.72,176.98,2994
2016-05-31,177,177,176.27,176.45,3625
2016-06-01,176.41,176.41,174.91,175.54,11236
2016-06-02,175.44,175.95,175.07,175.93,9463
2016-06-03,176.81,177.16,172.3,172.91,47557
2016-06-06,173.52,174.06,173.3,173.93,34443
2016-06-07,174.14,174.8,174.02,174.8,13847
2016-06-08,173.95,174.26,173.68,173.99,4961
2016-06-09,173.91,174.83,173.74,174.49,43236
2016-06-10,174.92,174.92,174.11,174.64,18982
2016-06-13,174.07,174.25,173.54,173.54,22588
2016-06-14,172.92,174,172.66,173,33057
2016-06-15,173.33,173.87,173.33,173.47,21027
2016-06-16,171.35,173.41,171.35,173.41,29487
2016-06-17,173.2,173.41,171.91,171.91,8486
2016-06-20,173.03,173.78,172.83,173.78,26243
2016-06-21,172.64,174,172.64,173.73,5850
2016-06-22,174.05,174.38,173.13,174.14,10322
2016-06-23,173.38,173.98,173.03,173.65,23115
2016-06-24,171.95,175.4,171.16,173.33,52778
2016-06-27,172,172.5,170.11,170.25,44954
2016-06-28,170.63,171.94,170.25,171.39,5189
2016-06-29,173.18,174.62,172.62,174.31,33701
2016-06-30,174.83,176.15,174.64,176.12,27975
2016-07-01,177.27,177.73,176.21,177.07,14523
2016-07-04,177.94,178.26,177.14,177.14,4113
2016-07-05,176.9,176.9,175.65,176.52,12335
2016-07-06,176.65,177.27,175.89,176.88,28180
2016-07-07,177.96,178.68,177.67,178.23,26194
2016-07-08,177.95,180.58,177.91,180.45,8531
2016-07-11,181.6,182,181,181.93,11951
2016-07-12,181.08,182.63,180.84,182.63,7722
2016-07-13,182.74,182.97,181.5,181.5,35048
2016-07-14,182.82,183.4,182.48,182.96,7110
2016-07-15,182.12,183.61,181.92,183.34,5555
2016-07-18,183.88,184.17,183.34,183.47,8638
2016-07-19,183.47,184.53,183.09,184.36,4242
2016-07-20,185.26,185.59,184.8,185.59,6535
2016-07-21,185.15,185.59,184.24,185.27,8581
2016-07-22,184.42,185.6,184.27,185.6,18855
2016-07-25,185.93,186.27,185.07,185.17,35810
2016-07-26,185.1,185.55,184.58,185.01,5004
2016-07-27,185.72,185.75,184.81,185.02,9009
2016-07-28,183.72,183.72,182.86,183.01,10412
2016-07-29,183.36,183.5,181.86,182.84,13439
2016-08-01,183.43,183.55,182.56,182.82,5732
2016-08-02,182.5,182.5,180.02,180.14,34311
2016-08-03,180.66,181.69,180.22,181.37,7446
2016-08-04,182.45,183.12,181.99,182.72,6245
2016-08-05,182.83,185.28,182.49,185.08,17625
2016-08-08,184.94,185.32,184.87,185.1,19791
2016-08-09,184.96,185.19,184.59,184.89,10602
2016-08-10,183.89,184.14,183,183,47531
2016-08-11,183.52,184.11,183.4,184.11,6645
2016-08-12,184.41,184.43,182.86,183.81,10654
2016-08-15,184.01,184.17,183.93,184.12,12695
2016-08-16,182.88,182.89,181.5,181.9,9117
2016-08-17,182.23,182.23,181.05,181.05,8335
2016-08-18,181.38,181.51,180.91,181.35,14792
2016-08-19,181.21,181.38,180.76,181.24,3947
2016-08-22,181.8,182.05,181,181.02,4419
2016-08-23,181.28,182.08,180.99,181.97,2276
2016-08-24,181.94,182.88,181.94,182.48,9618
2016-08-25,181.6,181.66,180.95,181.66,4787
2016-08-26,181.33,182.57,180.99,182.57,6302
2016-08-29,182.37,183.6,182.3,183.58,9458
2016-08-30,183.58,183.96,183.42,183.52,8911
2016-08-31,183.79,183.96,182.95,182.95,20419
2016-09-01,183.79,184.1,181.44,181.76,15937
2016-09-02,182.47,184.07,181.76,183.81,12565
2016-09-05,183.89,184.08,183.71,183.88,10029
2016-09-06,184.15,184.15,182.11,182.66,8142
2016-09-07,182.96,183.08,182.66,182.76,8194
2016-09-08,182.76,183.07,181.29,182.36,7165
2016-09-09,181.77,181.81,180.86,180.96,5672
2016-09-12,176.32,179.24,176.32,179.24,17839
2016-09-13,180.29,180.29,178.03,178.03,29433
2016-09-14,179.02,179.15,178.21,178.21,13861
2016-09-15,177.87,179.67,177.64,179.67,10015
2016-09-16,179.5,180.58,179.08,180.24,17338
2016-09-19,181.32,181.63,180.8,181.27,6558
2016-09-20,180.41,181.16,180.24,180.84,11542
2016-09-21,181.74,181.84,181.23,181.27,7097
2016-09-22,181.31,182.48,181.2,182.37,19192
2016-09-23,182.86,182.86,182.12,182.3,12115
2016-09-26,181.37,181.37,179.66,179.66,7154
2016-09-27,180.95,181.26,179.94,181.26,10232
2016-09-28,182.28,182.28,181.24,181.32,38527
2016-09-29,182.3,182.55,181.45,181.63,13281
2016-09-30,180.53,182.13,180.53,181.97,27244
2016-10-04,182.4,182.93,181.97,182.6,31201
2016-10-05,180.48,182.09,180.38,181.73,19399
2016-10-06,181.98,182.11,181.48,181.78,13795
2016-10-07,182.99,183.26,181.53,181.85,35085
2016-10-10,182.08,183.36,181.9,183.25,11702
2016-10-11,183.22,184.08,182.48,182.48,11380
2016-10-12,182.65,183.29,182.39,183.29,16427
2016-10-13,181.88,182.34,180.7,181.55,17073
2016-10-14,182.6,183.9,182.6,183.41,19076
2016-10-17,182.58,183.08,182.26,182.62,10654
2016-10-18,182.98,184.05,182.98,183.74,5428
2016-10-19,183.67,184.77,183.04,184.51,16604
2016-10-20,184.55,185.01,183,184.5,20979
2016-10-21,185.07,185.47,184.72,185.47,7211
2016-10-24,186.11,186.57,186.02,186.41,9492
2016-10-25,186.67,186.81,185.66,185.85,12398
2016-10-26,185.05,185.36,183.79,185.26,12055
2016-10-27,185.01,185.68,184.11,184.59,20747
2016-10-28,183.43,184.65,183.37,184.48,10020
2016-10-31,183.62,183.9,183.26,183.46,12247
2016-11-01,183.19,183.19,180.34,180.42,13581
2016-11-02,179.15,179.63,178.51,178.53,20596
2016-11-03,177.67,179.34,177.59,178.05,12464
2016-11-04,177.67,178.1,177.23,177.97,11361
2016-11-07,180.35,181.75,180.05,181.74,25042
2016-11-08,182.04,182.78,181.5,182.78,9477
2016-11-09,177.08,186.01,176.82,186.01,107591
2016-11-10,187.84,189.46,186.44,187.45,71158
2016-11-11,188.23,188.3,187.06,187.92,12521
2016-11-14,190.57,191.32,189.48,190.51,33038
2016-11-15,190.11,191.19,189.44,191.09,46425
2016-11-16,192.39,192.57,191.58,192.56,36683
2016-11-17,191.9,193.56,191.61,193.56,38139
2016-11-18,194.85,195.03,194,194.66,29762
2016-11-21,194.41,195.36,193.89,195.36,13146
2016-11-22,196.18,196.34,195.28,195.28,12430
2016-11-23,195.97,197.41,195.64,196.6,13775
2016-11-24,197.7,197.91,196.85,197.44,9962
2016-11-25,196.97,197.1,196.32,197.06,21056
2016-11-28,195.68,197.47,195.27,196.84,252612
2016-11-29,196.27,197.05,195.96,196.71,22832
2016-11-30,196.33,197.88,195.78,197.57,49972
2016-12-01,195.61,196.38,195.38,195.46,26941
2016-12-02,194.01,194.94,193.76,194.58,241044
2016-12-05,195.88,195.98,194.04,194.62,39831
2016-12-06,193.62,194.62,193.07,194.17,16693
2016-12-07,195.29,195.29,194.31,194.79,19724
2016-12-08,196.63,200,194.79,199.76,37977
2016-12-09,200.16,202.25,199.95,202,33799
2016-12-12,202.42,202.45,201.09,201.69,37556
2016-12-13,200.83,202.22,200.82,201.61,47385
2016-12-14,201.83,202.47,201.21,201.21,33025
2016-12-15,203.78,206.65,203.26,206.39,119227
2016-12-16,205.03,206.04,204.29,204.91,70752
2016-12-19,204.64,205.42,204.53,204.99,17446
2016-12-20,206.41,207.48,206.41,206.66,37715
2016-12-21,206.47,206.66,205.42,205.86,19133
2016-12-22,204.94,205.32,203.77,204.53,36430
2016-12-23,205.32,205.32,204.43,204.73,21676
2016-12-27,205.04,205.9,204.79,205.47,15633
2016-12-28,205.34,206.95,205.31,206,83654
2016-12-29,203.81,204.14,202.99,203.06,39586
2016-12-30,203.06,203.06,201.72,202.74,10025
2017-01-02,201,204.47,201,204.1,47844
2017-01-03,203.94,207,203.9,204.55,50818
2017-01-04,205.39,205.47,204.55,204.92,201758
2017-01-05,203.23,204.8,201.91,202.22,98741
2017-01-06,202.85,204.01,202.22,204.01,14821
2017-01-09,204.88,205.01,203.67,203.67,46229
2017-01-10,202.98,203.74,202.38,203.74,23103
2017-01-11,203.55,205.8,203.22,203.87,31413
2017-01-12,201.99,202.31,200.26,200.7,32039
2017-01-13,202.21,203.41,201.59,203.16,18705
2017-01-16,202.71,203.37,202.71,202.97,13249
2017-01-17,201.71,201.71,200,200.65,15829
2017-01-18,201.45,201.85,200.7,201.17,39461
2017-01-19,202.24,203.08,201.38,202.06,26635
2017-01-20,201.22,202.46,201.21,201.73,21499
2017-01-23,199.61,200.92,199.35,199.5,43122
2017-01-24,199.79,200.27,199.41,200.27,25340
2017-01-25,201.7,202.64,201.15,202.22,55864
2017-01-26,203.27,204.21,202.9,204.13,38368
2017-01-27,204.06,204.19,202.78,203.21,50264
2017-01-30,202.76,203.82,201.07,201.28,52474
2017-01-31,201.16,201.79,199.01,199.01,41612
2017-02-01,200.65,201.69,200.26,200.58,30989
2017-02-02,199.28,200.2,198.88,200.09,17205
2017-02-03,200.92,202,200.92,201.69,22111
2017-02-06,202.29,202.91,202.19,202.61,22693
2017-02-07,203.31,204.19,203.31,203.46,13272
2017-02-08,204.21,204.4,202.52,203.1,10519
2017-02-09,203.74,205.27,203.16,205.25,21337
2017-02-10,205.97,206.62,205.52,205.99,23112
2017-02-13,206.59,208.22,206.33,208.07,19346
2017-02-14,208.05,208.74,207.63,208.71,31282
2017-02-15,209.89,210.49,209.61,209.85,21339
2017-02-16,210.02,210.02,207.84,208.3,8208
2017-02-17,208.88,209.19,208.17,209.11,16084
2017-02-20,210.56,210.56,210.03,210.36,10000
2017-02-21,211.1,213.01,210.93,212.23,24658
2017-02-22,213.51,213.58,212.5,212.58,8559
2017-02-23,212.28,212.97,211.35,211.79,12511
2017-02-24,211.5,211.92,210.22,211.49,22871
2017-02-27,212.44,212.79,211.47,211.47,17068
2017-02-28,212.33,212.56,211.43,211.63,10893
2017-03-01,213.7,215.31,213.52,215.13,31183
2017-03-02,215.5,216.5,215.23,215.23,37122
2017-03-03,214.53,214.59,213.69,213.92,24704
2017-03-06,212.49,213.24,211.72,212.55,15697
2017-03-07,212.72,213.37,212.54,212.68,16213
2017-03-08,212.53,213.53,212.5,213.32,28968
2017-03-09,213.01,213.07,211.67,212.51,44487
2017-03-10,212.63,212.77,210.96,211.1,18900
2017-03-13,210.73,211.46,210.73,211.17,12819
2017-03-14,211.88,211.96,210.65,210.91,19689
2017-03-15,211.74,212.29,211.74,212.28,17286
2017-03-16,211.86,212.06,210.44,210.81,20450
2017-03-17,210.15,210.98,209.94,210.58,17643
2017-03-20,209.61,210.23,209.59,210.15,15533
2017-03-21,209.53,209.57,206.81,206.9,39614
2017-03-22,205.79,206.59,205.1,206.46,52711
2017-03-23,206.72,207.87,206.46,207.87,8878
2017-03-24,206.96,207.38,206.17,206.71,24216
2017-03-27,203.54,204.2,202.63,204.2,26103
2017-03-28,205.33,205.74,204.48,205.74,71793
2017-03-29,207.55,208.62,207.36,208.42,18082
2017-03-30,208.79,209.95,208.5,209.95,29123
2017-03-31,210.24,210.89,209.81,210.51,10099
2017-04-03,210.72,210.89,209.6,209.65,33639
2017-04-04,210.05,210.5,209.61,210.19,7950
2017-04-05,209.81,212.08,209.62,211.52,32659
2017-04-06,209.31,210.76,209.2,210.76,18387
2017-04-07,209.94,211.1,209.94,211.1,17872
2017-04-10,211.88,212.33,211.31,211.31,19873
2017-04-11,211.41,211.64,209.41,209.71,31389
2017-04-12,210.77,211.25,209.95,209.95,33276
2017-04-13,209.36,210.39,208.85,210.08,11891
2017-04-18,209.69,209.75,207.85,207.85,5894
2017-04-19,208.03,208.95,207.75,208.73,10195
2017-04-20,207.26,207.56,206.9,207.38,52136
2017-04-21,209.13,209.79,208.84,209.13,14310
2017-04-24,208.44,208.58,207.54,207.62,26047
2017-04-25,207.77,208.38,207.48,207.61,23587
2017-04-26,207.9,209.81,207.84,209.81,10470
2017-04-27,208.1,209.5,207.97,208.88,82310
2017-04-28,208.74,208.88,207.89,208.12,11516
