date,sentiment_mean,sentiment_positive_ratio,sentiment_negative_ratio,news_count,relevance_weight_sum,sentiment_available,sentiment_source,n_alpha,n_guardian,gdelt_tone
2016-03-29,-0.0351782598696995,0.2258769399211315,0.3007155862412174,9,4.432966415584088,1.0,FINBERT_ALPHA_GUARDIAN,0.0,9.0,
2016-03-30,0.4265050844590225,0.7703721577271609,0.229627842272839,4,1.9259786784648896,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-03-31,0.2725037655517889,0.4169587722522548,0.0,2,1.0971962571144105,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-04-01,0.0,0.0,0.0,7,3.948692443966866,1.0,FINBERT_ALPHA_GUARDIAN,0.0,7.0,
2016-04-02,-0.3245530758116389,0.0,0.3452721203950503,3,1.9057272568345072,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-04-03,0.6846796274185181,1.0,0.0,1,0.4792757391929627,1.0,FINBERT_ALPHA_GUARDIAN,0.0,1.0,
2016-04-04,0.0792515621687119,0.1402856415438597,0.0,5,2.818898421525956,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-04-05,-0.2890244900698492,0.0,0.2991155566259082,4,2.422801899909973,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-04-06,0.1017039423485454,0.2438504343348777,0.1675540634380196,5,2.5959577411413197,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-04-07,0.0,0.0,0.0,2,1.3162654399871825,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-04-08,0.0,0.0,0.0,2,1.152531260251999,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-04-09,-0.0635551883683357,0.0,0.1314924429427798,5,2.5730454772710805,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-04-10,-0.2875003241299034,0.0,0.3669198856404065,5,2.9770395129919054,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-04-11,-0.0581990366899038,0.3645451916506346,0.4039542125654892,5,2.8199247390031816,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-04-12,-0.2602412973896549,0.0,0.328153194194576,9,5.060332745313644,1.0,FINBERT_ALPHA_GUARDIAN,0.0,9.0,
2016-04-13,-0.2489034508185462,0.1467593572983302,0.4167658981157636,8,4.776825729757547,1.0,FINBERT_ALPHA_GUARDIAN,0.0,8.0,
2016-04-14,-0.4133546003784852,0.0,0.5064402644651846,8,4.532948042452336,1.0,FINBERT_ALPHA_GUARDIAN,0.0,8.0,
2016-04-15,-0.0935483864798672,0.1245809259717848,0.2248002589717957,13,7.080352984368801,1.0,FINBERT_ALPHA_GUARDIAN,0.0,13.0,
2016-04-16,0.0,0.0,0.0,1,0.6388156890869141,1.0,FINBERT_ALPHA_GUARDIAN,0.0,1.0,
2016-04-17,-0.2642914284404665,0.0,0.2935943269770356,4,2.1462771356105805,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-04-18,-0.316013522857524,0.0,0.3824138388613841,6,3.069393181800842,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-04-19,-0.5110880855569557,0.0,0.5923813813350622,5,3.237932521104813,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-04-20,-0.4685063097988483,0.0,0.5055036123284857,4,2.6546669483184817,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-04-21,-0.6769701657300758,0.0930910155934652,0.7944336555053662,8,5.241745272278786,1.0,FINBERT_ALPHA_GUARDIAN,0.0,8.0,
2016-04-22,0.1691614490624405,0.1777509349453406,0.0,7,4.350117411464453,1.0,FINBERT_ALPHA_GUARDIAN,0.0,7.0,
2016-04-23,-0.1589748120293138,0.0,0.2571613903086342,3,1.6827315211296083,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-04-24,0.0,0.0,0.0,2,1.2489482849836349,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-04-25,-0.0606693290324584,0.0,0.1156446867096782,6,3.4023507833480835,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-04-26,-0.3204598812855564,0.1531329830628073,0.517233910650721,12,6.833047020435332,1.0,FINBERT_ALPHA_GUARDIAN,0.0,12.0,
2016-04-27,-0.1086892867690025,0.2108762634980188,0.3643259234414582,5,3.006860911846161,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-04-28,-0.5284456972617143,0.0,0.6162303787904206,5,2.7836151719093323,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-04-29,-0.3580153439661545,0.1757261638582897,0.6447569815245675,6,3.4387350469827656,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-04-30,-0.9676743149757384,0.0,1.0,1,0.7257557362318038,1.0,FINBERT_ALPHA_GUARDIAN,0.0,1.0,
2016-05-01,-0.2405867382394942,0.0,0.4097693350734651,4,1.963138671964407,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-05-02,-0.1861783432266,0.0,0.2947681732565788,3,1.4999128341674806,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-05-03,-0.5323789769251993,0.0,0.55936970261968,4,2.4660572469234467,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-05-04,-0.6643346523378406,0.0,0.761379814681728,4,2.392308694124222,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-05-05,-0.3578912782511851,0.0,0.4157597396450643,7,4.345165139436722,1.0,FINBERT_ALPHA_GUARDIAN,0.0,7.0,
2016-05-06,-0.7402768925413903,0.0,0.8274601436211045,5,3.132193250209093,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-05-07,0.0,0.0,0.0,1,0.6091110706329347,1.0,FINBERT_ALPHA_GUARDIAN,0.0,1.0,
2016-05-08,-0.2773664414199177,0.0,0.4627544200786644,2,0.906673251092434,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-05-09,-0.1432147179858667,0.3010572262982043,0.3992055566374571,9,4.806922367960214,1.0,FINBERT_ALPHA_GUARDIAN,0.0,9.0,
2016-05-10,-0.1361816296301374,0.1725358469638293,0.4002565855266832,7,3.990922737866641,1.0,FINBERT_ALPHA_GUARDIAN,0.0,7.0,
2016-05-11,-0.487120058279098,0.0,0.5292379542884039,6,3.8014191687107086,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-05-12,0.1257192609603365,0.1549231499802809,0.0,6,3.666631135344506,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-05-13,-0.4445966735871281,0.0,0.4948395314099879,7,4.083919952064752,1.0,FINBERT_ALPHA_GUARDIAN,0.0,7.0,
2016-05-14,0.0950543124084888,0.2170011597470219,0.0,3,1.5391734480857853,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-05-15,0.0,0.0,0.0,2,1.3032890677452087,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-05-16,0.0963467019219226,0.1809256960102616,0.0,4,2.207484242320061,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-05-17,-0.2217606315131999,0.1397245831738507,0.3580341889256851,7,3.8856104217469696,1.0,FINBERT_ALPHA_GUARDIAN,0.0,7.0,
2016-05-18,0.5263854944045585,0.6412666151724629,0.0,5,3.2705865748226643,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-05-19,-0.3793552336161817,0.0,0.4869151258880669,6,3.4685939714312557,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-05-20,-0.5829167936307491,0.0,0.6476272727638225,5,3.0502996295690536,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-05-21,-0.6000343488568777,0.0,0.728872995248495,4,2.321721071004868,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-05-22,-0.3106954596746722,0.1682936389231352,0.4646812797156259,5,2.826551650464535,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-05-23,-0.063462750795922,0.3710463447985681,0.4816953545319324,6,3.541602298617363,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-05-24,0.0,0.0,0.0,2,1.189261118322611,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-05-25,-0.2381632260563825,0.2269271007202561,0.4954622497866119,8,4.653642848134041,1.0,FINBERT_ALPHA_GUARDIAN,0.0,8.0,
2016-05-26,-0.4769230973270232,0.0,0.5450069827013426,4,2.235722190141678,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-05-27,-0.1366332818169486,0.130992741636505,0.2976153411409851,6,3.2782045103609563,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-05-28,-0.2836577893206378,0.0,0.4263329806701162,4,2.122146108746529,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-05-29,0.0,0.0,0.0,1,0.655185389518738,1.0,FINBERT_ALPHA_GUARDIAN,0.0,1.0,
2016-05-30,0.0,0.0,0.0,1,0.4987273901700974,1.0,FINBERT_ALPHA_GUARDIAN,0.0,1.0,
2016-05-31,-0.476543979711172,0.0,0.5446723668673753,6,3.3514661520719526,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-06-01,-0.5584768114383818,0.0,0.6480756747282442,5,2.718335056304932,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-06-02,-0.3432792277260305,0.0,0.3877187702601175,6,3.299453102052212,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-06-03,-0.6654317866869728,0.0,0.7172933863780784,6,3.763360445946456,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-06-04,-0.353343958984713,0.0,0.4632887116671971,2,1.1523708760738374,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-06-05,-0.5211809996508594,0.0,0.636114059375504,5,2.959579646587372,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-06-06,-0.3521517427971902,0.0,0.3692437519917745,6,3.74427492916584,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-06-07,-0.3815042394590321,0.088749152635583,0.5306957786789958,8,4.302246914803982,1.0,FINBERT_ALPHA_GUARDIAN,0.0,8.0,
2016-06-08,0.0706524567630444,0.1384659078934234,0.0,5,2.5795241177082064,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-06-09,-0.1252534384014839,0.1352547998701442,0.270940177945949,8,4.765166050195694,1.0,FINBERT_ALPHA_GUARDIAN,0.0,8.0,
2016-06-10,-0.3873961879667177,0.0,0.4058513089210316,6,3.821834155917168,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-06-11,-0.5270722895360043,0.0,0.5876144686686942,2,1.0685214936733247,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-06-12,-0.3249783294432562,0.0,0.4789786862124189,2,0.9915624342858792,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-06-13,-0.2399280715918601,0.1633528357502613,0.4668596183021938,7,3.7049782805144784,1.0,FINBERT_ALPHA_GUARDIAN,0.0,7.0,
2016-06-14,-0.2734790534527803,0.0,0.4137900974338329,2,1.118051791191101,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-06-15,-0.4285070314806721,0.0,0.6177044313383802,3,1.571039628982544,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-06-16,-0.0636089986332466,0.1362505724336692,0.1833424247236575,7,4.283055806905032,1.0,FINBERT_ALPHA_GUARDIAN,0.0,7.0,
2016-06-17,-0.1618422331243613,0.1187836957076379,0.3240787060333082,9,5.655201234668493,1.0,FINBERT_ALPHA_GUARDIAN,0.0,9.0,
2016-06-18,-0.218411589068887,0.0,0.429696107987289,2,0.9019712328910828,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-06-19,0.0,0.0,0.0,1,0.6209388613700867,1.0,FINBERT_ALPHA_GUARDIAN,0.0,1.0,
2016-06-20,0.5495808528262475,0.6235975786873915,0.0,5,3.0949461400508884,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-06-21,-0.441791297279524,0.0,0.4787064860231759,7,4.382582411170006,1.0,FINBERT_ALPHA_GUARDIAN,0.0,7.0,
2016-06-22,-0.1903413565504891,0.1584180924475171,0.3444739727330372,6,3.699143806099892,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-06-23,-0.0235208463574946,0.1653689081993253,0.1746877030451114,10,5.423079040646552,1.0,FINBERT_ALPHA_GUARDIAN,0.0,10.0,
2016-06-24,-0.4360843504391954,0.0636557261025911,0.5048293164215488,11,7.181659302860499,1.0,FINBERT_ALPHA_GUARDIAN,0.0,11.0,
2016-06-25,-0.7272904472236605,0.0965436341377877,0.9034563658622122,6,3.371543112397194,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-06-26,-0.9318438172340392,0.0,1.0,1,0.6522906720638275,1.0,FINBERT_ALPHA_GUARDIAN,0.0,1.0,
2016-06-27,-0.6521559797754007,0.0,0.695674200196411,5,2.9633456766605377,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-06-28,-0.2865353766409399,0.2358390122521603,0.5025070451084263,7,3.597378422319889,1.0,FINBERT_ALPHA_GUARDIAN,0.0,7.0,
2016-06-29,0.2037764963600939,0.2272114200017366,0.0,5,3.207134316116572,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-06-30,0.2543926572873567,0.3369019354605584,0.0,5,2.9942598126828672,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-07-01,0.3709833178890311,0.4956166393312154,0.0,4,2.162943572551012,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-07-02,-0.3819046257627594,0.0,0.4700915706451761,2,1.20972883105278,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-07-03,0.0,0.0,0.0,1,0.567457413673401,1.0,FINBERT_ALPHA_GUARDIAN,0.0,1.0,
2016-07-04,-0.3318190143645687,0.0,0.3555270916150372,3,1.9688704103231431,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-07-05,0.0,0.0,0.0,2,0.944991046190262,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-07-06,-0.516786723879468,0.0,0.6037628768602998,5,3.197956804186106,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-07-07,-0.321495075561069,0.0,0.4121442084005362,9,5.295770912617445,1.0,FINBERT_ALPHA_GUARDIAN,0.0,9.0,
2016-07-08,-0.1692592691398342,0.1211755087177372,0.2462596771803065,5,2.762044278532267,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-07-09,0.0,0.0,0.0,1,0.5990886449813844,1.0,FINBERT_ALPHA_GUARDIAN,0.0,1.0,
2016-07-10,0.8242608308792114,1.0,0.0,1,0.6697119250893593,1.0,FINBERT_ALPHA_GUARDIAN,0.0,1.0,
2016-07-11,0.1136640110771999,0.3895194647046832,0.3055126798245552,6,3.75175348892808,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-07-12,-0.2966832605427156,0.0,0.3586820420942266,6,3.2383809059858324,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-07-13,0.164072962125534,0.259688135801376,0.1408910637656501,5,2.4134645693004133,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-07-14,0.0331117051646838,0.2155067403268138,0.1952403011382833,5,2.7843747869133955,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-07-15,-0.2427083625434132,0.0,0.3236111500578842,3,1.6223174013197423,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-07-17,-0.6479389071464539,0.0,1.0,1,0.4535572350025177,1.0,FINBERT_ALPHA_GUARDIAN,0.0,1.0,
2016-07-18,-0.3951631776624563,0.0,0.4836880287330546,6,3.694427756220103,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-07-19,-0.1791645434243107,0.1838047360132189,0.3646383720967747,6,3.840208529680968,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-07-20,0.0115411242871966,0.193485475050314,0.1807647708723044,6,3.5668699175119403,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-07-21,0.0840360227528453,0.2994980871900701,0.1837440212741589,6,3.622406700998545,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-07-22,-0.2475766764925282,0.0,0.2939734111671879,8,3.971383661031724,1.0,FINBERT_ALPHA_GUARDIAN,0.0,8.0,
2016-07-23,0.0,0.0,0.0,3,1.793060690164566,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-07-24,0.2006806634749244,0.4068392670072259,0.0,2,0.8487071126699448,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-07-25,-0.3304881961297751,0.0,0.4434927841109009,2,1.1761991918087007,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-07-26,-0.1779176886766515,0.0,0.2167843017295115,9,5.1238597422838215,1.0,FINBERT_ALPHA_GUARDIAN,0.0,9.0,
2016-07-27,0.0602771007017379,0.2690271896001744,0.2818813737387138,9,5.12053112089634,1.0,FINBERT_ALPHA_GUARDIAN,0.0,9.0,
2016-07-28,-0.2311581212468891,0.1213476144193392,0.3693016025764055,9,5.439232835173607,1.0,FINBERT_ALPHA_GUARDIAN,0.0,9.0,
2016-07-29,-0.0795348944185862,0.0,0.1177884700114053,7,4.012824696302414,1.0,FINBERT_ALPHA_GUARDIAN,0.0,7.0,
2016-07-30,0.0,0.0,0.0,3,1.866941025853157,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-07-31,0.0,0.0,0.0,3,1.749659451842308,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-08-01,-0.2302839112979915,0.0,0.2527946398544265,4,2.5224694490432737,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-08-02,-0.083937206810049,0.1631097249931193,0.2309394896218639,6,3.658156114816666,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-08-03,-0.2477917935657615,0.0,0.271177297636082,4,2.3587303876876837,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-08-04,-0.2949333196283567,0.2000101744151174,0.4893565348711116,5,2.7303132832050325,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-08-05,-0.6267348654176365,0.0,0.7987373667871863,5,2.6980758875608446,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-08-06,-0.6979459524154663,0.0,1.0,1,0.4885621666908264,1.0,FINBERT_ALPHA_GUARDIAN,0.0,1.0,
2016-08-07,-0.7916774749755859,0.0,1.0,1,0.5541742324829102,1.0,FINBERT_ALPHA_GUARDIAN,0.0,1.0,
2016-08-08,-0.2186609975436579,0.0,0.3810548007688791,2,1.05413076877594,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-08-09,-0.2632446410421836,0.2387478774178888,0.5025702142338834,4,2.48657807931304,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-08-10,0.0190795224635327,0.2877835985321489,0.2680311997162533,4,2.4472659409046176,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-08-11,0.1093763064644628,0.1903621387570337,0.112669752201565,6,3.484317472577096,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-08-12,-0.3913559891883803,0.1266849803414181,0.527109298111565,6,3.672915330529213,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-08-13,0.1590817999204407,0.2418232017953438,0.0,4,1.904244027286768,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-08-14,-0.3096481208890317,0.0,0.3537699656167358,3,1.7319070100784302,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-08-15,0.0,0.0,0.0,3,1.6844016611576085,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-08-16,0.1372261457649989,0.2297223849769848,0.0,4,1.820238402485848,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-08-17,-0.5612236113757415,0.0,0.5766370868992318,2,1.3713684752583504,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-08-18,-0.4758309244592845,0.1992443383029243,0.8007556616970757,5,2.743545171618462,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-08-19,-0.4932032420345567,0.0,0.5373802846185424,2,1.280925077199936,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-08-20,-0.2741257339356383,0.0,0.4196860138351778,2,1.0894288063049316,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-08-21,0.0,0.0,0.0,3,1.522532218694687,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-08-22,-0.0848660578014005,0.0,0.1605833563189568,4,2.4682788997888565,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-08-23,0.1433739273384237,0.178711142905597,0.0,6,3.366884207725525,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-08-24,-0.5850857168424439,0.0,0.6652613450902741,3,1.884846541285515,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-08-25,0.2760112467074961,0.2912662526640668,0.0,4,2.440100452303887,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-08-26,-0.1158956713027608,0.0,0.1341838361146102,7,4.505726728588343,1.0,FINBERT_ALPHA_GUARDIAN,0.0,7.0,
2016-08-27,-0.365874879712178,0.0,0.3861921899345317,3,1.7172109901905062,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-08-28,0.0,0.0,0.0,1,0.7460994049906732,1.0,FINBERT_ALPHA_GUARDIAN,0.0,1.0,
2016-08-30,-0.3794915076567421,0.0,0.4261911075783819,3,1.566947901248932,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-08-31,-0.2584567710567654,0.0,0.2842167945870745,4,2.599631613492966,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-09-01,0.1744813726387965,0.3313567424622699,0.2110486625349258,4,2.1081383109092715,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-09-02,-0.7520207852528297,0.0,0.796483509370355,4,3.1842050552368164,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-09-03,0.0,0.0,0.0,2,1.3252592056989672,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-09-04,-0.2895154955272029,0.0,0.3090159229538584,4,2.6528833225369457,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-09-05,0.0400786354540903,0.3665218138948469,0.3192074863082794,3,2.026492225378752,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-09-06,0.4521094560623169,1.0,0.0,1,0.3164766192436218,1.0,FINBERT_ALPHA_GUARDIAN,0.0,1.0,
2016-09-07,-0.3275842844002496,0.1882585142365391,0.5166982474957981,4,2.4073032200336457,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-09-08,-0.4805825206467217,0.0,0.5595494657506358,6,3.4117890588939197,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-09-09,-0.1517453708502428,0.0,0.2060130573373533,5,2.681558156013489,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-09-10,0.1287271317400858,0.3098730796277498,0.0,2,0.938426873087883,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-09-11,0.0,0.0,0.0,5,2.794187116622925,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-09-12,-0.7039990138400968,0.0,0.7696356097371131,4,2.608539724349976,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-09-13,-0.460858907036005,0.0,0.5932705789712428,3,1.7033826529979703,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-09-14,-0.7071141100139156,0.0,0.8373586337358967,4,2.124465387314558,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-09-15,-0.604784026703758,0.0,0.6871959007229361,3,1.895415917038917,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-09-16,-0.433043240483827,0.2045062569646309,0.6036636386969272,4,2.312837854027748,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-09-17,0.0,0.0,0.0,2,0.9548412591218948,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-09-18,-0.4458625147956701,0.0,0.5990777980365019,5,2.805585043877364,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-09-19,-0.7895719255136643,0.0,1.0,2,1.1950939297676086,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-09-20,-0.1480926568806455,0.0,0.1930203676145243,6,3.726477679610253,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-09-21,-0.4812682364608051,0.0,0.5772853432180384,7,4.32561133056879,1.0,FINBERT_ALPHA_GUARDIAN,0.0,7.0,
2016-09-22,-0.1662315171100174,0.2592677938161681,0.3619850909162365,3,1.6137441631406546,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-09-23,-0.3914993111560853,0.1996801085653552,0.5471582483006416,4,2.5536848872900006,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-09-24,0.0,0.0,0.0,1,0.6543642729520798,1.0,FINBERT_ALPHA_GUARDIAN,0.0,1.0,
2016-09-25,-0.2078014498413509,0.0,0.3100880998362106,3,1.5127822279930117,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-09-26,-0.5619701050727116,0.0,0.5894465619604864,2,1.213069263100624,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-09-27,-0.5036251335670421,0.0,0.5378800973788449,4,2.606750512123108,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
2016-09-28,-0.4750471727637106,0.2654766203951896,0.7345233796048103,3,1.7598814219236374,1.0,FINBERT_ALPHA_GUARDIAN,0.0,3.0,
2016-09-29,-0.2714694803216797,0.0,0.3383783235003064,9,5.100870981067419,1.0,FINBERT_ALPHA_GUARDIAN,0.0,9.0,
2016-09-30,-0.0220565176969706,0.157280591982277,0.2344544507297752,8,4.3741469264030455,1.0,FINBERT_ALPHA_GUARDIAN,0.0,8.0,
2016-10-02,0.0,0.0,0.0,1,0.5122091114521027,1.0,FINBERT_ALPHA_GUARDIAN,0.0,1.0,
2016-10-03,-0.1099797683340844,0.178540330408798,0.3174966174764679,6,3.76560626924038,1.0,FINBERT_ALPHA_GUARDIAN,0.0,6.0,
2016-10-04,0.0,0.0,0.0,1,0.6311245501041413,1.0,FINBERT_ALPHA_GUARDIAN,0.0,1.0,
2016-10-05,0.0210301946747829,0.4014615423446313,0.3671416813738648,5,2.806280430406332,1.0,FINBERT_ALPHA_GUARDIAN,0.0,5.0,
2016-10-06,-0.4532462097316379,0.0961530512928293,0.5636098938107105,10,6.194040048122405,1.0,FINBERT_ALPHA_GUARDIAN,0.0,10.0,
2016-10-07,-0.8141196191721279,0.0,1.0,2,1.1324333280324936,1.0,FINBERT_ALPHA_GUARDIAN,0.0,2.0,
2016-10-08,-0.3652032621403826,0.0,0.463395945301455,4,2.3014342546463014,1.0,FINBERT_ALPHA_GUARDIAN,0.0,4.0,
